Id,Location,Label,Value,ASCII
31212,Fnt/Sample016/img016-00059,16,F,70
31213,Fnt/Sample016/img016-00060,16,F,70
31214,Fnt/Sample016/img016-00061,16,F,70
31215,Fnt/Sample016/img016-00062,16,F,70
31216,Fnt/Sample016/img016-00063,16,F,70
31217,Fnt/Sample016/img016-00064,16,F,70
31218,Fnt/Sample016/img016-00065,16,F,70
31219,Fnt/Sample016/img016-00066,16,F,70
31220,Fnt/Sample016/img016-00067,16,F,70
31221,Fnt/Sample016/img016-00068,16,F,70
31222,Fnt/Sample016/img016-00069,16,F,70
31223,Fnt/Sample016/img016-00070,16,F,70
31224,Fnt/Sample016/img016-00071,16,F,70
31225,Fnt/Sample016/img016-00072,16,F,70
31226,Fnt/Sample016/img016-00073,16,F,70
31227,Fnt/Sample016/img016-00074,16,F,70
31228,Fnt/Sample016/img016-00075,16,F,70
31229,Fnt/Sample016/img016-00076,16,F,70
31230,Fnt/Sample016/img016-00077,16,F,70
31231,Fnt/Sample016/img016-00078,16,F,70
31232,Fnt/Sample016/img016-00079,16,F,70
31233,Fnt/Sample016/img016-00080,16,F,70
31234,Fnt/Sample016/img016-00081,16,F,70
31235,Fnt/Sample016/img016-00082,16,F,70
31236,Fnt/Sample016/img016-00083,16,F,70
31237,Fnt/Sample016/img016-00084,16,F,70
31238,Fnt/Sample016/img016-00085,16,F,70
31239,Fnt/Sample016/img016-00086,16,F,70
31240,Fnt/Sample016/img016-00087,16,F,70
31241,Fnt/Sample016/img016-00088,16,F,70
31242,Fnt/Sample016/img016-00089,16,F,70
31243,Fnt/Sample016/img016-00090,16,F,70
31244,Fnt/Sample016/img016-00091,16,F,70
31245,Fnt/Sample016/img016-00092,16,F,70
31246,Fnt/Sample016/img016-00093,16,F,70
31247,Fnt/Sample016/img016-00094,16,F,70
31248,Fnt/Sample016/img016-00095,16,F,70
31249,Fnt/Sample016/img016-00096,16,F,70
31250,Fnt/Sample016/img016-00097,16,F,70
31251,Fnt/Sample016/img016-00098,16,F,70
31252,Fnt/Sample016/img016-00099,16,F,70
31253,Fnt/Sample016/img016-00100,16,F,70
31254,Fnt/Sample016/img016-00101,16,F,70
31255,Fnt/Sample016/img016-00102,16,F,70
31256,Fnt/Sample016/img016-00103,16,F,70
31257,Fnt/Sample016/img016-00104,16,F,70
31258,Fnt/Sample016/img016-00105,16,F,70
31259,Fnt/Sample016/img016-00106,16,F,70
31260,Fnt/Sample016/img016-00107,16,F,70
31261,Fnt/Sample016/img016-00108,16,F,70
31262,Fnt/Sample016/img016-00109,16,F,70
31263,Fnt/Sample016/img016-00110,16,F,70
31264,Fnt/Sample016/img016-00111,16,F,70
31265,Fnt/Sample016/img016-00112,16,F,70
31266,Fnt/Sample016/img016-00113,16,F,70
31267,Fnt/Sample016/img016-00114,16,F,70
31268,Fnt/Sample016/img016-00115,16,F,70
31269,Fnt/Sample016/img016-00116,16,F,70
31270,Fnt/Sample016/img016-00117,16,F,70
31271,Fnt/Sample016/img016-00118,16,F,70
31272,Fnt/Sample016/img016-00119,16,F,70
31273,Fnt/Sample016/img016-00120,16,F,70
31274,Fnt/Sample016/img016-00121,16,F,70
31275,Fnt/Sample016/img016-00122,16,F,70
31276,Fnt/Sample016/img016-00123,16,F,70
31277,Fnt/Sample016/img016-00124,16,F,70
31278,Fnt/Sample016/img016-00125,16,F,70
31279,Fnt/Sample016/img016-00126,16,F,70
31280,Fnt/Sample016/img016-00127,16,F,70
31281,Fnt/Sample016/img016-00128,16,F,70
31282,Fnt/Sample016/img016-00129,16,F,70
31283,Fnt/Sample016/img016-00130,16,F,70
31284,Fnt/Sample016/img016-00131,16,F,70
31285,Fnt/Sample016/img016-00132,16,F,70
31286,Fnt/Sample016/img016-00133,16,F,70
31287,Fnt/Sample016/img016-00134,16,F,70
31288,Fnt/Sample016/img016-00135,16,F,70
31289,Fnt/Sample016/img016-00136,16,F,70
31290,Fnt/Sample016/img016-00137,16,F,70
31291,Fnt/Sample016/img016-00138,16,F,70
31292,Fnt/Sample016/img016-00139,16,F,70
31293,Fnt/Sample016/img016-00140,16,F,70
31294,Fnt/Sample016/img016-00141,16,F,70
31295,Fnt/Sample016/img016-00142,16,F,70
31296,Fnt/Sample016/img016-00143,16,F,70
31297,Fnt/Sample016/img016-00144,16,F,70
31298,Fnt/Sample016/img016-00145,16,F,70
31299,Fnt/Sample016/img016-00146,16,F,70
31300,Fnt/Sample016/img016-00147,16,F,70
31301,Fnt/Sample016/img016-00148,16,F,70
31302,Fnt/Sample016/img016-00149,16,F,70
31303,Fnt/Sample016/img016-00150,16,F,70
31304,Fnt/Sample016/img016-00151,16,F,70
31305,Fnt/Sample016/img016-00152,16,F,70
31306,Fnt/Sample016/img016-00153,16,F,70
31307,Fnt/Sample016/img016-00154,16,F,70
31308,Fnt/Sample016/img016-00155,16,F,70
31309,Fnt/Sample016/img016-00156,16,F,70
31310,Fnt/Sample016/img016-00157,16,F,70
31311,Fnt/Sample016/img016-00158,16,F,70
31312,Fnt/Sample016/img016-00159,16,F,70
31313,Fnt/Sample016/img016-00160,16,F,70
31314,Fnt/Sample016/img016-00161,16,F,70
31315,Fnt/Sample016/img016-00162,16,F,70
31316,Fnt/Sample016/img016-00163,16,F,70
31317,Fnt/Sample016/img016-00164,16,F,70
31318,Fnt/Sample016/img016-00165,16,F,70
31319,Fnt/Sample016/img016-00166,16,F,70
31320,Fnt/Sample016/img016-00167,16,F,70
31321,Fnt/Sample016/img016-00168,16,F,70
31322,Fnt/Sample016/img016-00169,16,F,70
31323,Fnt/Sample016/img016-00170,16,F,70
31324,Fnt/Sample016/img016-00171,16,F,70
31325,Fnt/Sample016/img016-00172,16,F,70
31326,Fnt/Sample016/img016-00173,16,F,70
31327,Fnt/Sample016/img016-00174,16,F,70
31328,Fnt/Sample016/img016-00175,16,F,70
31329,Fnt/Sample016/img016-00176,16,F,70
31330,Fnt/Sample016/img016-00177,16,F,70
31331,Fnt/Sample016/img016-00178,16,F,70
31332,Fnt/Sample016/img016-00179,16,F,70
31333,Fnt/Sample016/img016-00180,16,F,70
31334,Fnt/Sample016/img016-00181,16,F,70
31335,Fnt/Sample016/img016-00182,16,F,70
31336,Fnt/Sample016/img016-00183,16,F,70
31337,Fnt/Sample016/img016-00184,16,F,70
31338,Fnt/Sample016/img016-00185,16,F,70
31339,Fnt/Sample016/img016-00186,16,F,70
31340,Fnt/Sample016/img016-00187,16,F,70
31341,Fnt/Sample016/img016-00188,16,F,70
31342,Fnt/Sample016/img016-00189,16,F,70
31343,Fnt/Sample016/img016-00190,16,F,70
31344,Fnt/Sample016/img016-00191,16,F,70
31345,Fnt/Sample016/img016-00192,16,F,70
31346,Fnt/Sample016/img016-00193,16,F,70
31347,Fnt/Sample016/img016-00194,16,F,70
31348,Fnt/Sample016/img016-00195,16,F,70
31349,Fnt/Sample016/img016-00196,16,F,70
31350,Fnt/Sample016/img016-00197,16,F,70
31351,Fnt/Sample016/img016-00198,16,F,70
31352,Fnt/Sample016/img016-00199,16,F,70
31353,Fnt/Sample016/img016-00200,16,F,70
31354,Fnt/Sample016/img016-00201,16,F,70
31355,Fnt/Sample016/img016-00202,16,F,70
31356,Fnt/Sample016/img016-00203,16,F,70
31357,Fnt/Sample016/img016-00204,16,F,70
31358,Fnt/Sample016/img016-00205,16,F,70
31359,Fnt/Sample016/img016-00206,16,F,70
31360,Fnt/Sample016/img016-00207,16,F,70
31361,Fnt/Sample016/img016-00208,16,F,70
31362,Fnt/Sample016/img016-00209,16,F,70
31363,Fnt/Sample016/img016-00210,16,F,70
31364,Fnt/Sample016/img016-00211,16,F,70
31365,Fnt/Sample016/img016-00212,16,F,70
31366,Fnt/Sample016/img016-00213,16,F,70
31367,Fnt/Sample016/img016-00214,16,F,70
31368,Fnt/Sample016/img016-00215,16,F,70
31369,Fnt/Sample016/img016-00216,16,F,70
31370,Fnt/Sample016/img016-00217,16,F,70
31371,Fnt/Sample016/img016-00218,16,F,70
31372,Fnt/Sample016/img016-00219,16,F,70
31373,Fnt/Sample016/img016-00220,16,F,70
31374,Fnt/Sample016/img016-00221,16,F,70
31375,Fnt/Sample016/img016-00222,16,F,70
31376,Fnt/Sample016/img016-00223,16,F,70
31377,Fnt/Sample016/img016-00224,16,F,70
31378,Fnt/Sample016/img016-00225,16,F,70
31379,Fnt/Sample016/img016-00226,16,F,70
31380,Fnt/Sample016/img016-00227,16,F,70
31381,Fnt/Sample016/img016-00228,16,F,70
31382,Fnt/Sample016/img016-00229,16,F,70
31383,Fnt/Sample016/img016-00230,16,F,70
31384,Fnt/Sample016/img016-00231,16,F,70
31385,Fnt/Sample016/img016-00232,16,F,70
31386,Fnt/Sample016/img016-00233,16,F,70
31387,Fnt/Sample016/img016-00234,16,F,70
31388,Fnt/Sample016/img016-00235,16,F,70
31389,Fnt/Sample016/img016-00236,16,F,70
31390,Fnt/Sample016/img016-00237,16,F,70
31391,Fnt/Sample016/img016-00238,16,F,70
31392,Fnt/Sample016/img016-00239,16,F,70
31393,Fnt/Sample016/img016-00240,16,F,70
31394,Fnt/Sample016/img016-00241,16,F,70
31395,Fnt/Sample016/img016-00242,16,F,70
31396,Fnt/Sample016/img016-00243,16,F,70
31397,Fnt/Sample016/img016-00244,16,F,70
31398,Fnt/Sample016/img016-00245,16,F,70
31399,Fnt/Sample016/img016-00246,16,F,70
31400,Fnt/Sample016/img016-00247,16,F,70
31401,Fnt/Sample016/img016-00248,16,F,70
31402,Fnt/Sample016/img016-00249,16,F,70
31403,Fnt/Sample016/img016-00250,16,F,70
31404,Fnt/Sample016/img016-00251,16,F,70
31405,Fnt/Sample016/img016-00252,16,F,70
31406,Fnt/Sample016/img016-00253,16,F,70
31407,Fnt/Sample016/img016-00254,16,F,70
31408,Fnt/Sample016/img016-00255,16,F,70
31409,Fnt/Sample016/img016-00256,16,F,70
31410,Fnt/Sample016/img016-00257,16,F,70
31411,Fnt/Sample016/img016-00258,16,F,70
31412,Fnt/Sample016/img016-00259,16,F,70
31413,Fnt/Sample016/img016-00260,16,F,70
31414,Fnt/Sample016/img016-00261,16,F,70
31415,Fnt/Sample016/img016-00262,16,F,70
31416,Fnt/Sample016/img016-00263,16,F,70
31417,Fnt/Sample016/img016-00264,16,F,70
31418,Fnt/Sample016/img016-00265,16,F,70
31419,Fnt/Sample016/img016-00266,16,F,70
31420,Fnt/Sample016/img016-00267,16,F,70
31421,Fnt/Sample016/img016-00268,16,F,70
31422,Fnt/Sample016/img016-00269,16,F,70
31423,Fnt/Sample016/img016-00270,16,F,70
31424,Fnt/Sample016/img016-00271,16,F,70
31425,Fnt/Sample016/img016-00272,16,F,70
31426,Fnt/Sample016/img016-00273,16,F,70
31427,Fnt/Sample016/img016-00274,16,F,70
31428,Fnt/Sample016/img016-00275,16,F,70
31429,Fnt/Sample016/img016-00276,16,F,70
31430,Fnt/Sample016/img016-00277,16,F,70
31431,Fnt/Sample016/img016-00278,16,F,70
31432,Fnt/Sample016/img016-00279,16,F,70
31433,Fnt/Sample016/img016-00280,16,F,70
31434,Fnt/Sample016/img016-00281,16,F,70
31435,Fnt/Sample016/img016-00282,16,F,70
31436,Fnt/Sample016/img016-00283,16,F,70
31437,Fnt/Sample016/img016-00284,16,F,70
31438,Fnt/Sample016/img016-00285,16,F,70
31439,Fnt/Sample016/img016-00286,16,F,70
31440,Fnt/Sample016/img016-00287,16,F,70
31441,Fnt/Sample016/img016-00288,16,F,70
31442,Fnt/Sample016/img016-00289,16,F,70
31443,Fnt/Sample016/img016-00290,16,F,70
31444,Fnt/Sample016/img016-00291,16,F,70
31445,Fnt/Sample016/img016-00292,16,F,70
31446,Fnt/Sample016/img016-00293,16,F,70
31447,Fnt/Sample016/img016-00294,16,F,70
31448,Fnt/Sample016/img016-00295,16,F,70
31449,Fnt/Sample016/img016-00296,16,F,70
31450,Fnt/Sample016/img016-00297,16,F,70
31451,Fnt/Sample016/img016-00298,16,F,70
31452,Fnt/Sample016/img016-00299,16,F,70
31453,Fnt/Sample016/img016-00300,16,F,70
31454,Fnt/Sample016/img016-00301,16,F,70
31455,Fnt/Sample016/img016-00302,16,F,70
31456,Fnt/Sample016/img016-00303,16,F,70
31457,Fnt/Sample016/img016-00304,16,F,70
31458,Fnt/Sample016/img016-00305,16,F,70
31459,Fnt/Sample016/img016-00306,16,F,70
31460,Fnt/Sample016/img016-00307,16,F,70
31461,Fnt/Sample016/img016-00308,16,F,70
31462,Fnt/Sample016/img016-00309,16,F,70
31463,Fnt/Sample016/img016-00310,16,F,70
31464,Fnt/Sample016/img016-00311,16,F,70
31465,Fnt/Sample016/img016-00312,16,F,70
31466,Fnt/Sample016/img016-00313,16,F,70
31467,Fnt/Sample016/img016-00314,16,F,70
31468,Fnt/Sample016/img016-00315,16,F,70
31469,Fnt/Sample016/img016-00316,16,F,70
31470,Fnt/Sample016/img016-00317,16,F,70
31471,Fnt/Sample016/img016-00318,16,F,70
31472,Fnt/Sample016/img016-00319,16,F,70
31473,Fnt/Sample016/img016-00320,16,F,70
31474,Fnt/Sample016/img016-00321,16,F,70
31475,Fnt/Sample016/img016-00322,16,F,70
31476,Fnt/Sample016/img016-00323,16,F,70
31477,Fnt/Sample016/img016-00324,16,F,70
31478,Fnt/Sample016/img016-00325,16,F,70
31479,Fnt/Sample016/img016-00326,16,F,70
31480,Fnt/Sample016/img016-00327,16,F,70
31481,Fnt/Sample016/img016-00328,16,F,70
31482,Fnt/Sample016/img016-00329,16,F,70
31483,Fnt/Sample016/img016-00330,16,F,70
31484,Fnt/Sample016/img016-00331,16,F,70
31485,Fnt/Sample016/img016-00332,16,F,70
31486,Fnt/Sample016/img016-00333,16,F,70
31487,Fnt/Sample016/img016-00334,16,F,70
31488,Fnt/Sample016/img016-00335,16,F,70
31489,Fnt/Sample016/img016-00336,16,F,70
31490,Fnt/Sample016/img016-00337,16,F,70
31491,Fnt/Sample016/img016-00338,16,F,70
31492,Fnt/Sample016/img016-00339,16,F,70
31493,Fnt/Sample016/img016-00340,16,F,70
31494,Fnt/Sample016/img016-00341,16,F,70
31495,Fnt/Sample016/img016-00342,16,F,70
31496,Fnt/Sample016/img016-00343,16,F,70
31497,Fnt/Sample016/img016-00344,16,F,70
31498,Fnt/Sample016/img016-00345,16,F,70
31499,Fnt/Sample016/img016-00346,16,F,70
31500,Fnt/Sample016/img016-00347,16,F,70
31501,Fnt/Sample016/img016-00348,16,F,70
31502,Fnt/Sample016/img016-00349,16,F,70
31503,Fnt/Sample016/img016-00350,16,F,70
31504,Fnt/Sample016/img016-00351,16,F,70
31505,Fnt/Sample016/img016-00352,16,F,70
31506,Fnt/Sample016/img016-00353,16,F,70
31507,Fnt/Sample016/img016-00354,16,F,70
31508,Fnt/Sample016/img016-00355,16,F,70
31509,Fnt/Sample016/img016-00356,16,F,70
31510,Fnt/Sample016/img016-00357,16,F,70
31511,Fnt/Sample016/img016-00358,16,F,70
31512,Fnt/Sample016/img016-00359,16,F,70
31513,Fnt/Sample016/img016-00360,16,F,70
31514,Fnt/Sample016/img016-00361,16,F,70
31515,Fnt/Sample016/img016-00362,16,F,70
31516,Fnt/Sample016/img016-00363,16,F,70
31517,Fnt/Sample016/img016-00364,16,F,70
31518,Fnt/Sample016/img016-00365,16,F,70
31519,Fnt/Sample016/img016-00366,16,F,70
31520,Fnt/Sample016/img016-00367,16,F,70
31521,Fnt/Sample016/img016-00368,16,F,70
31522,Fnt/Sample016/img016-00369,16,F,70
31523,Fnt/Sample016/img016-00370,16,F,70
31524,Fnt/Sample016/img016-00371,16,F,70
31525,Fnt/Sample016/img016-00372,16,F,70
31526,Fnt/Sample016/img016-00373,16,F,70
31527,Fnt/Sample016/img016-00374,16,F,70
31528,Fnt/Sample016/img016-00375,16,F,70
31529,Fnt/Sample016/img016-00376,16,F,70
31530,Fnt/Sample016/img016-00377,16,F,70
31531,Fnt/Sample016/img016-00378,16,F,70
31532,Fnt/Sample016/img016-00379,16,F,70
31533,Fnt/Sample016/img016-00380,16,F,70
31534,Fnt/Sample016/img016-00381,16,F,70
31535,Fnt/Sample016/img016-00382,16,F,70
31536,Fnt/Sample016/img016-00383,16,F,70
31537,Fnt/Sample016/img016-00384,16,F,70
31538,Fnt/Sample016/img016-00385,16,F,70
31539,Fnt/Sample016/img016-00386,16,F,70
31540,Fnt/Sample016/img016-00387,16,F,70
31541,Fnt/Sample016/img016-00388,16,F,70
31542,Fnt/Sample016/img016-00389,16,F,70
31543,Fnt/Sample016/img016-00390,16,F,70
31544,Fnt/Sample016/img016-00391,16,F,70
31545,Fnt/Sample016/img016-00392,16,F,70
31546,Fnt/Sample016/img016-00393,16,F,70
31547,Fnt/Sample016/img016-00394,16,F,70
31548,Fnt/Sample016/img016-00395,16,F,70
31549,Fnt/Sample016/img016-00396,16,F,70
31550,Fnt/Sample016/img016-00397,16,F,70
31551,Fnt/Sample016/img016-00398,16,F,70
31552,Fnt/Sample016/img016-00399,16,F,70
31553,Fnt/Sample016/img016-00400,16,F,70
31554,Fnt/Sample016/img016-00401,16,F,70
31555,Fnt/Sample016/img016-00402,16,F,70
31556,Fnt/Sample016/img016-00403,16,F,70
31557,Fnt/Sample016/img016-00404,16,F,70
31558,Fnt/Sample016/img016-00405,16,F,70
31559,Fnt/Sample016/img016-00406,16,F,70
31560,Fnt/Sample016/img016-00407,16,F,70
31561,Fnt/Sample016/img016-00408,16,F,70
31562,Fnt/Sample016/img016-00409,16,F,70
31563,Fnt/Sample016/img016-00410,16,F,70
31564,Fnt/Sample016/img016-00411,16,F,70
31565,Fnt/Sample016/img016-00412,16,F,70
31566,Fnt/Sample016/img016-00413,16,F,70
31567,Fnt/Sample016/img016-00414,16,F,70
31568,Fnt/Sample016/img016-00415,16,F,70
31569,Fnt/Sample016/img016-00416,16,F,70
31570,Fnt/Sample016/img016-00417,16,F,70
31571,Fnt/Sample016/img016-00418,16,F,70
31572,Fnt/Sample016/img016-00419,16,F,70
31573,Fnt/Sample016/img016-00420,16,F,70
31574,Fnt/Sample016/img016-00421,16,F,70
31575,Fnt/Sample016/img016-00422,16,F,70
31576,Fnt/Sample016/img016-00423,16,F,70
31577,Fnt/Sample016/img016-00424,16,F,70
31578,Fnt/Sample016/img016-00425,16,F,70
31579,Fnt/Sample016/img016-00426,16,F,70
31580,Fnt/Sample016/img016-00427,16,F,70
31581,Fnt/Sample016/img016-00428,16,F,70
31582,Fnt/Sample016/img016-00429,16,F,70
31583,Fnt/Sample016/img016-00430,16,F,70
31584,Fnt/Sample016/img016-00431,16,F,70
31585,Fnt/Sample016/img016-00432,16,F,70
31586,Fnt/Sample016/img016-00433,16,F,70
31587,Fnt/Sample016/img016-00434,16,F,70
31588,Fnt/Sample016/img016-00435,16,F,70
31589,Fnt/Sample016/img016-00436,16,F,70
31590,Fnt/Sample016/img016-00437,16,F,70
31591,Fnt/Sample016/img016-00438,16,F,70
31592,Fnt/Sample016/img016-00439,16,F,70
31593,Fnt/Sample016/img016-00440,16,F,70
31594,Fnt/Sample016/img016-00441,16,F,70
31595,Fnt/Sample016/img016-00442,16,F,70
31596,Fnt/Sample016/img016-00443,16,F,70
31597,Fnt/Sample016/img016-00444,16,F,70
31598,Fnt/Sample016/img016-00445,16,F,70
31599,Fnt/Sample016/img016-00446,16,F,70
31600,Fnt/Sample016/img016-00447,16,F,70
31601,Fnt/Sample016/img016-00448,16,F,70
31602,Fnt/Sample016/img016-00449,16,F,70
31603,Fnt/Sample016/img016-00450,16,F,70
31604,Fnt/Sample016/img016-00451,16,F,70
31605,Fnt/Sample016/img016-00452,16,F,70
31606,Fnt/Sample016/img016-00453,16,F,70
31607,Fnt/Sample016/img016-00454,16,F,70
31608,Fnt/Sample016/img016-00455,16,F,70
31609,Fnt/Sample016/img016-00456,16,F,70
31610,Fnt/Sample016/img016-00457,16,F,70
31611,Fnt/Sample016/img016-00458,16,F,70
31612,Fnt/Sample016/img016-00459,16,F,70
31613,Fnt/Sample016/img016-00460,16,F,70
31614,Fnt/Sample016/img016-00461,16,F,70
31615,Fnt/Sample016/img016-00462,16,F,70
31616,Fnt/Sample016/img016-00463,16,F,70
31617,Fnt/Sample016/img016-00464,16,F,70
31618,Fnt/Sample016/img016-00465,16,F,70
31619,Fnt/Sample016/img016-00466,16,F,70
31620,Fnt/Sample016/img016-00467,16,F,70
31621,Fnt/Sample016/img016-00468,16,F,70
31622,Fnt/Sample016/img016-00469,16,F,70
31623,Fnt/Sample016/img016-00470,16,F,70
31624,Fnt/Sample016/img016-00471,16,F,70
31625,Fnt/Sample016/img016-00472,16,F,70
31626,Fnt/Sample016/img016-00473,16,F,70
31627,Fnt/Sample016/img016-00474,16,F,70
31628,Fnt/Sample016/img016-00475,16,F,70
31629,Fnt/Sample016/img016-00476,16,F,70
31630,Fnt/Sample016/img016-00477,16,F,70
31631,Fnt/Sample016/img016-00478,16,F,70
31632,Fnt/Sample016/img016-00479,16,F,70
31633,Fnt/Sample016/img016-00480,16,F,70
31634,Fnt/Sample016/img016-00481,16,F,70
31635,Fnt/Sample016/img016-00482,16,F,70
31636,Fnt/Sample016/img016-00483,16,F,70
31637,Fnt/Sample016/img016-00484,16,F,70
31638,Fnt/Sample016/img016-00485,16,F,70
31639,Fnt/Sample016/img016-00486,16,F,70
31640,Fnt/Sample016/img016-00487,16,F,70
31641,Fnt/Sample016/img016-00488,16,F,70
31642,Fnt/Sample016/img016-00489,16,F,70
31643,Fnt/Sample016/img016-00490,16,F,70
31644,Fnt/Sample016/img016-00491,16,F,70
31645,Fnt/Sample016/img016-00492,16,F,70
31646,Fnt/Sample016/img016-00493,16,F,70
31647,Fnt/Sample016/img016-00494,16,F,70
31648,Fnt/Sample016/img016-00495,16,F,70
31649,Fnt/Sample016/img016-00496,16,F,70
31650,Fnt/Sample016/img016-00497,16,F,70
31651,Fnt/Sample016/img016-00498,16,F,70
31652,Fnt/Sample016/img016-00499,16,F,70
31653,Fnt/Sample016/img016-00500,16,F,70
31654,Fnt/Sample016/img016-00501,16,F,70
31655,Fnt/Sample016/img016-00502,16,F,70
31656,Fnt/Sample016/img016-00503,16,F,70
31657,Fnt/Sample016/img016-00504,16,F,70
31658,Fnt/Sample016/img016-00505,16,F,70
31659,Fnt/Sample016/img016-00506,16,F,70
31660,Fnt/Sample016/img016-00507,16,F,70
31661,Fnt/Sample016/img016-00508,16,F,70
31662,Fnt/Sample016/img016-00509,16,F,70
31663,Fnt/Sample016/img016-00510,16,F,70
31664,Fnt/Sample016/img016-00511,16,F,70
31665,Fnt/Sample016/img016-00512,16,F,70
31666,Fnt/Sample016/img016-00513,16,F,70
31667,Fnt/Sample016/img016-00514,16,F,70
31668,Fnt/Sample016/img016-00515,16,F,70
31669,Fnt/Sample016/img016-00516,16,F,70
31670,Fnt/Sample016/img016-00517,16,F,70
31671,Fnt/Sample016/img016-00518,16,F,70
31672,Fnt/Sample016/img016-00519,16,F,70
31673,Fnt/Sample016/img016-00520,16,F,70
31674,Fnt/Sample016/img016-00521,16,F,70
31675,Fnt/Sample016/img016-00522,16,F,70
31676,Fnt/Sample016/img016-00523,16,F,70
31677,Fnt/Sample016/img016-00524,16,F,70
31678,Fnt/Sample016/img016-00525,16,F,70
31679,Fnt/Sample016/img016-00526,16,F,70
31680,Fnt/Sample016/img016-00527,16,F,70
31681,Fnt/Sample016/img016-00528,16,F,70
31682,Fnt/Sample016/img016-00529,16,F,70
31683,Fnt/Sample016/img016-00530,16,F,70
31684,Fnt/Sample016/img016-00531,16,F,70
31685,Fnt/Sample016/img016-00532,16,F,70
31686,Fnt/Sample016/img016-00533,16,F,70
31687,Fnt/Sample016/img016-00534,16,F,70
31688,Fnt/Sample016/img016-00535,16,F,70
31689,Fnt/Sample016/img016-00536,16,F,70
31690,Fnt/Sample016/img016-00537,16,F,70
31691,Fnt/Sample016/img016-00538,16,F,70
31692,Fnt/Sample016/img016-00539,16,F,70
31693,Fnt/Sample016/img016-00540,16,F,70
31694,Fnt/Sample016/img016-00541,16,F,70
31695,Fnt/Sample016/img016-00542,16,F,70
31696,Fnt/Sample016/img016-00543,16,F,70
31697,Fnt/Sample016/img016-00544,16,F,70
31698,Fnt/Sample016/img016-00545,16,F,70
31699,Fnt/Sample016/img016-00546,16,F,70
31700,Fnt/Sample016/img016-00547,16,F,70
31701,Fnt/Sample016/img016-00548,16,F,70
31702,Fnt/Sample016/img016-00549,16,F,70
31703,Fnt/Sample016/img016-00550,16,F,70
31704,Fnt/Sample016/img016-00551,16,F,70
31705,Fnt/Sample016/img016-00552,16,F,70
31706,Fnt/Sample016/img016-00553,16,F,70
31707,Fnt/Sample016/img016-00554,16,F,70
31708,Fnt/Sample016/img016-00555,16,F,70
31709,Fnt/Sample016/img016-00556,16,F,70
31710,Fnt/Sample016/img016-00557,16,F,70
31711,Fnt/Sample016/img016-00558,16,F,70
31712,Fnt/Sample016/img016-00559,16,F,70
31713,Fnt/Sample016/img016-00560,16,F,70
31714,Fnt/Sample016/img016-00561,16,F,70
31715,Fnt/Sample016/img016-00562,16,F,70
31716,Fnt/Sample016/img016-00563,16,F,70
31717,Fnt/Sample016/img016-00564,16,F,70
31718,Fnt/Sample016/img016-00565,16,F,70
31719,Fnt/Sample016/img016-00566,16,F,70
31720,Fnt/Sample016/img016-00567,16,F,70
31721,Fnt/Sample016/img016-00568,16,F,70
31722,Fnt/Sample016/img016-00569,16,F,70
31723,Fnt/Sample016/img016-00570,16,F,70
31724,Fnt/Sample016/img016-00571,16,F,70
31725,Fnt/Sample016/img016-00572,16,F,70
31726,Fnt/Sample016/img016-00573,16,F,70
31727,Fnt/Sample016/img016-00574,16,F,70
31728,Fnt/Sample016/img016-00575,16,F,70
31729,Fnt/Sample016/img016-00576,16,F,70
31730,Fnt/Sample016/img016-00577,16,F,70
31731,Fnt/Sample016/img016-00578,16,F,70
31732,Fnt/Sample016/img016-00579,16,F,70
31733,Fnt/Sample016/img016-00580,16,F,70
31734,Fnt/Sample016/img016-00581,16,F,70
31735,Fnt/Sample016/img016-00582,16,F,70
31736,Fnt/Sample016/img016-00583,16,F,70
31737,Fnt/Sample016/img016-00584,16,F,70
31738,Fnt/Sample016/img016-00585,16,F,70
31739,Fnt/Sample016/img016-00586,16,F,70
31740,Fnt/Sample016/img016-00587,16,F,70
31741,Fnt/Sample016/img016-00588,16,F,70
31742,Fnt/Sample016/img016-00589,16,F,70
31743,Fnt/Sample016/img016-00590,16,F,70
31744,Fnt/Sample016/img016-00591,16,F,70
31745,Fnt/Sample016/img016-00592,16,F,70
31746,Fnt/Sample016/img016-00593,16,F,70
31747,Fnt/Sample016/img016-00594,16,F,70
31748,Fnt/Sample016/img016-00595,16,F,70
31749,Fnt/Sample016/img016-00596,16,F,70
31750,Fnt/Sample016/img016-00597,16,F,70
